id,x,y,z
18,"x: 0.09940366446971893
y: 0.4592113792896271
z: -0.05747169628739357
"
id,x,y,z
19,"x: 0.0818130373954773
y: 0.4743970036506653
z: -0.06095193326473236
"
id,x,y,z
20,"x: 0.0674288272857666
y: 0.4869374632835388
z: -0.06331728398799896
"
id,x,y,z
0,"x: 0.16587860882282257
y: 0.4090957045555115
z: -1.5746441306419e-07
"
id,x,y,z
1,"x: 0.125176340341568
y: 0.39573729038238525
z: -0.003096152562648058
"
id,x,y,z
2,"x: 0.0820131003856659
y: 0.41110700368881226
z: -0.017243975773453712
"
id,x,y,z
3,"x: 0.04837939888238907
y: 0.4347718060016632
z: -0.02949630282819271
"
id,x,y,z
4,"x: 0.02824075147509575
y: 0.45899510383605957
z: -0.04347939416766167
"
id,x,y,z
5,"x: 0.09343171864748001
y: 0.39904969930648804
z: -0.057725656777620316
"
id,x,y,z
6,"x: 0.053732842206954956
y: 0.4586883783340454
z: -0.07895809412002563
"
id,x,y,z
7,"x: 0.05618010088801384
y: 0.4785003364086151
z: -0.086654432117939
"
id,x,y,z
8,"x: 0.06476495414972305
y: 0.48464149236679077
z: -0.08934886008501053
"
id,x,y,z
9,"x: 0.12002824246883392
y: 0.4294901192188263
z: -0.06330281496047974
"
id,x,y,z
10,"x: 0.0787045806646347
y: 0.5087238550186157
z: -0.0798625499010086
"
id,x,y,z
11,"x: 0.07641574740409851
y: 0.527603030204773
z: -0.07719489187002182
"
id,x,y,z
12,"x: 0.08230426907539368
y: 0.525282084941864
z: -0.07631134986877441
"
id,x,y,z
13,"x: 0.14121875166893005
y: 0.46348315477371216
z: -0.06651732325553894
"
id,x,y,z
14,"x: 0.10185414552688599
y: 0.5356974005699158
z: -0.07845403999090195
"
id,x,y,z
15,"x: 0.09739614278078079
y: 0.5515707731246948
z: -0.06944355368614197
"
id,x,y,z
16,"x: 0.10142776370048523
y: 0.5494805574417114
z: -0.06365875899791718
"
id,x,y,z
17,"x: 0.1576153039932251
y: 0.49706703424453735
z: -0.06891065835952759
"
id,x,y,z
18,"x: 0.12837886810302734
y: 0.555284857749939
z: -0.0765777975320816
"
id,x,y,z
19,"x: 0.12255524843931198
y: 0.5627391338348389
z: -0.07024407386779785
"
id,x,y,z
20,"x: 0.12333264946937561
y: 0.5592402219772339
z: -0.0654325932264328
"
id,x,y,z
0,"x: 0.16174384951591492
y: 0.3920677900314331
z: -4.183912949429214e-08
"
id,x,y,z
1,"x: 0.13136117160320282
y: 0.38878971338272095
z: -0.008338644169270992
"
id,x,y,z
2,"x: 0.09855756908655167
y: 0.4077245891094208
z: -0.018645158037543297
"
id,x,y,z
3,"x: 0.07519878447055817
y: 0.4317006766796112
z: -0.026977818459272385
"
id,x,y,z
4,"x: 0.06018286198377609
y: 0.4589534401893616
z: -0.037940096110105515
"
id,x,y,z
5,"x: 0.10058999061584473
y: 0.3914637565612793
z: -0.03900667279958725
"
id,x,y,z
6,"x: 0.07372567057609558
y: 0.42560550570487976
z: -0.05645284429192543
"
id,x,y,z
7,"x: 0.05915070325136185
y: 0.45915094017982483
z: -0.06863584369421005
"
id,x,y,z
8,"x: 0.04747818410396576
y: 0.48933443427085876
z: -0.07675079256296158
"
id,x,y,z
9,"x: 0.11974561959505081
y: 0.40397295355796814
z: -0.042503535747528076
"
id,x,y,z
10,"x: 0.09726906567811966
y: 0.4539737105369568
z: -0.0570993646979332
"
id,x,y,z
11,"x: 0.0815853700041771
y: 0.5022925734519958
z: -0.06418567895889282
"
id,x,y,z
12,"x: 0.0707230269908905
y: 0.5407900214195251
z: -0.07089008390903473
"
id,x,y,z
13,"x: 0.14074969291687012
y: 0.422955185174942
z: -0.04490739479660988
"
id,x,y,z
14,"x: 0.1208997517824173
y: 0.47606679797172546
z: -0.05715072154998779
"
id,x,y,z
15,"x: 0.10782396793365479
y: 0.5196121335029602
z: -0.059176988899707794
"
id,x,y,z
16,"x: 0.09925224632024765
y: 0.5499621629714966
z: -0.06147085130214691
"
id,x,y,z
17,"x: 0.1600482165813446
y: 0.4443356990814209
z: -0.04726977273821831
"
id,x,y,z
18,"x: 0.14840732514858246
y: 0.492235392332077
z: -0.05897586792707443
"
id,x,y,z
19,"x: 0.13981792330741882
y: 0.5244951248168945
z: -0.0598849393427372
"
id,x,y,z
20,"x: 0.13422933220863342
y: 0.5475946068763733
z: -0.05997674912214279
"
id,x,y,z
0,"x: 0.19890646636486053
y: 0.4909909963607788
z: 1.5341777270805323e-07
"
id,x,y,z
1,"x: 0.16725030541419983
y: 0.49885931611061096
z: -0.004683306440711021
"
id,x,y,z
2,"x: 0.1425807774066925
y: 0.53594571352005
z: -0.013402524404227734
"
id,x,y,z
3,"x: 0.12874312698841095
y: 0.5723375082015991
z: -0.01979123428463936
"
id,x,y,z
4,"x: 0.1191481500864029
y: 0.5985465049743652
z: -0.02690291963517666
"
id,x,y,z
5,"x: 0.16085360944271088
y: 0.5216899514198303
z: -0.04277696833014488
"
id,x,y,z
6,"x: 0.14814406633377075
y: 0.5966721773147583
z: -0.05437598004937172
"
id,x,y,z
7,"x: 0.1390114277601242
y: 0.6299850940704346
z: -0.05483926087617874
"
id,x,y,z
8,"x: 0.1329212188720703
y: 0.6512651443481445
z: -0.05347248539328575
"
id,x,y,z
9,"x: 0.18396112322807312
y: 0.5289986729621887
z: -0.044691260904073715
"
id,x,y,z
10,"x: 0.16474318504333496
y: 0.6075094938278198
z: -0.05781015381217003
"
id,x,y,z
11,"x: 0.1513197124004364
y: 0.6442402601242065
z: -0.056787338107824326
"
id,x,y,z
12,"x: 0.14135824143886566
y: 0.6653385758399963
z: -0.05522095412015915
"
id,x,y,z
13,"x: 0.2028837502002716
y: 0.5425437688827515
z: -0.044555410742759705
"
id,x,y,z
14,"x: 0.18318593502044678
y: 0.6153694987297058
z: -0.0538640096783638
"
id,x,y,z
15,"x: 0.16895680129528046
y: 0.6502557992935181
z: -0.05252975970506668
"
id,x,y,z
16,"x: 0.15814778208732605
y: 0.6718703508377075
z: -0.051128845661878586
"
id,x,y,z
17,"x: 0.21824312210083008
y: 0.5575295686721802
z: -0.04372989386320114
"
id,x,y,z
18,"x: 0.20465676486492157
y: 0.6148303151130676
z: -0.049720339477062225
"
id,x,y,z
19,"x: 0.1934085190296173
y: 0.6401098966598511
z: -0.04898546636104584
"
id,x,y,z
20,"x: 0.1850535124540329
y: 0.6552808284759521
z: -0.048165708780288696
"
id,x,y,z
0,"x: 0.2153538018465042
y: 0.48907145857810974
z: 2.497891387065465e-07
"
id,x,y,z
1,"x: 0.1843307912349701
y: 0.49693429470062256
z: -0.011671367101371288
"
id,x,y,z
2,"x: 0.16191315650939941
y: 0.5378522276878357
z: -0.02158619835972786
"
id,x,y,z
3,"x: 0.15061086416244507
y: 0.5808980464935303
z: -0.027663961052894592
"
id,x,y,z
4,"x: 0.14172959327697754
y: 0.620110034942627
z: -0.03468232974410057
"
id,x,y,z
5,"x: 0.18001005053520203
y: 0.5392831563949585
z: -0.04432336241006851
"
id,x,y,z
6,"x: 0.16636253893375397
y: 0.6162364482879639
z: -0.057410940527915955
"
id,x,y,z
7,"x: 0.15810677409172058
y: 0.6563571691513062
z: -0.060415394604206085
"
id,x,y,z
8,"x: 0.15219642221927643
y: 0.684106707572937
z: -0.06071169674396515
"
id,x,y,z
9,"x: 0.2018653154373169
y: 0.5503420233726501
z: -0.04286335036158562
"
id,x,y,z
10,"x: 0.18532174825668335
y: 0.6306078433990479
z: -0.05630660057067871
"
id,x,y,z
11,"x: 0.17402179539203644
y: 0.6739054322242737
z: -0.05856731906533241
"
id,x,y,z
12,"x: 0.16509628295898438
y: 0.7016130685806274
z: -0.05925072357058525
"
id,x,y,z
13,"x: 0.220062255859375
y: 0.5618443489074707
z: -0.040101416409015656
"
id,x,y,z
14,"x: 0.20417189598083496
y: 0.6372525095939636
z: -0.050077613443136215
"
id,x,y,z
15,"x: 0.19149714708328247
y: 0.6758604049682617
z: -0.05233973637223244
"
id,x,y,z
16,"x: 0.1810583621263504
y: 0.7009739875793457
z: -0.053152624517679214
"
id,x,y,z
17,"x: 0.23356887698173523
y: 0.5716079473495483
z: -0.03719430789351463
"
id,x,y,z
18,"x: 0.22102263569831848
y: 0.6321960687637329
z: -0.045453693717718124
"
id,x,y,z
19,"x: 0.21078653633594513
y: 0.6614696383476257
z: -0.047905560582876205
"
id,x,y,z
20,"x: 0.20224568247795105
y: 0.6801169514656067
z: -0.04870804771780968
"
id,x,y,z
0,"x: 0.21861322224140167
y: 0.5142233371734619
z: 3.652807549769932e-07
"
id,x,y,z
1,"x: 0.18640276789665222
y: 0.5313119888305664
z: -0.012263781391084194
"
id,x,y,z
2,"x: 0.1665397435426712
y: 0.577518880367279
z: -0.02138371765613556
"
id,x,y,z
3,"x: 0.15507060289382935
y: 0.6288523077964783
z: -0.02623840607702732
"
id,x,y,z
4,"x: 0.14388512074947357
y: 0.6665622591972351
z: -0.031070103868842125
"
id,x,y,z
5,"x: 0.18605194985866547
y: 0.5849721431732178
z: -0.038635410368442535
"
id,x,y,z
6,"x: 0.17315366864204407
y: 0.6583489775657654
z: -0.04914537072181702
"
id,x,y,z
7,"x: 0.1646532267332077
y: 0.695032000541687
z: -0.05113833770155907
"
id,x,y,z
8,"x: 0.15837053954601288
y: 0.7236605882644653
z: -0.05058591440320015
"
id,x,y,z
9,"x: 0.20836088061332703
y: 0.5985073447227478
z: -0.03472407907247543
"
id,x,y,z
10,"x: 0.1908135563135147
y: 0.6729554533958435
z: -0.04443076625466347
"
id,x,y,z
11,"x: 0.17898710072040558
y: 0.7106844782829285
z: -0.044550444930791855
"
id,x,y,z
12,"x: 0.1699669361114502
y: 0.7337554693222046
z: -0.043250277638435364
"
id,x,y,z
13,"x: 0.22533592581748962
y: 0.6098408102989197
z: -0.029601026326417923
"
id,x,y,z
14,"x: 0.20982202887535095
y: 0.6778798699378967
z: -0.03587466850876808
"
id,x,y,z
15,"x: 0.1964748054742813
y: 0.7117314338684082
z: -0.03577381744980812
"
id,x,y,z
16,"x: 0.185822531580925
y: 0.7306779026985168
z: -0.03487309068441391
"
id,x,y,z
17,"x: 0.2360372692346573
y: 0.6174744367599487
z: -0.024631317704916
"
id,x,y,z
18,"x: 0.22345416247844696
y: 0.6739209890365601
z: -0.02889648638665676
"
id,x,y,z
19,"x: 0.21324989199638367
y: 0.7000425457954407
z: -0.028738323599100113
"
id,x,y,z
20,"x: 0.20379036664962769
y: 0.7161087393760681
z: -0.027395842596888542
"
id,x,y,z
0,"x: 0.21363651752471924
y: 0.5448570847511292
z: 3.739331191354722e-07
"
id,x,y,z
1,"x: 0.17922089993953705
y: 0.5702561140060425
z: -0.0076062725856900215
"
id,x,y,z
2,"x: 0.15616489946842194
y: 0.6189479827880859
z: -0.014397361315786839
"
id,x,y,z
3,"x: 0.1416783630847931
y: 0.672804594039917
z: -0.01834285445511341
"
id,x,y,z
4,"x: 0.12906381487846375
y: 0.7124485969543457
z: -0.022242344915866852
"
id,x,y,z
5,"x: 0.17206691205501556
y: 0.6299516558647156
z: -0.02711123786866665
"
id,x,y,z
6,"x: 0.15744102001190186
y: 0.703887403011322
z: -0.033504974097013474
"
id,x,y,z
7,"x: 0.14812792837619781
y: 0.7395899891853333
z: -0.03366610035300255
"
id,x,y,z
8,"x: 0.1408408135175705
y: 0.767309308052063
z: -0.03219548240303993
"
id,x,y,z
9,"x: 0.19428862631320953
y: 0.643625795841217
z: -0.02465764246881008
"
id,x,y,z
10,"x: 0.17507831752300262
y: 0.7171640992164612
z: -0.02930920571088791
"
id,x,y,z
11,"x: 0.1626657247543335
y: 0.7517187595367432
z: -0.027573145925998688
"
id,x,y,z
12,"x: 0.15286438167095184
y: 0.7730975151062012
z: -0.02559889853000641
"
id,x,y,z
13,"x: 0.21205109357833862
y: 0.654824435710907
z: -0.021179117262363434
"
id,x,y,z
14,"x: 0.1934647113084793
y: 0.7211862802505493
z: -0.023236682638525963
"
id,x,y,z
15,"x: 0.17986835539340973
y: 0.7512284517288208
z: -0.021867437288165092
"
id,x,y,z
16,"x: 0.16838400065898895
y: 0.7688897252082825
z: -0.02096051163971424
"
id,x,y,z
17,"x: 0.22427286207675934
y: 0.662578284740448
z: -0.01779545471072197
"
id,x,y,z
18,"x: 0.20909975469112396
y: 0.7179074287414551
z: -0.018904877826571465
"
id,x,y,z
19,"x: 0.19715848565101624
y: 0.7408403158187866
z: -0.017220113426446915
"
id,x,y,z
20,"x: 0.18659578263759613
y: 0.7557368874549866
z: -0.015233472920954227
"
id,x,y,z
0,"x: 0.2081017792224884
y: 0.575822651386261
z: 3.789516824781458e-07
"
id,x,y,z
1,"x: 0.1687486618757248
y: 0.5972946882247925
z: -0.007327510043978691
"
id,x,y,z
2,"x: 0.14250099658966064
y: 0.6436092257499695
z: -0.013707591220736504
"
id,x,y,z
3,"x: 0.1272815763950348
y: 0.6988267302513123
z: -0.017276214435696602
"
id,x,y,z
4,"x: 0.11531560868024826
y: 0.7422871589660645
z: -0.02090626209974289
"
id,x,y,z
5,"x: 0.1585884690284729
y: 0.663098156452179
z: -0.027659334242343903
"
id,x,y,z
6,"x: 0.13906937837600708
y: 0.7412525415420532
z: -0.03525411710143089
"
id,x,y,z
7,"x: 0.1273258477449417
y: 0.7795835137367249
z: -0.036116886883974075
"
id,x,y,z
8,"x: 0.11817041784524918
y: 0.8093564510345459
z: -0.03515290841460228
"
id,x,y,z
9,"x: 0.1809082180261612
y: 0.6800715923309326
z: -0.025985678657889366
"
id,x,y,z
10,"x: 0.15702290832996368
y: 0.7569353580474854
z: -0.03246837481856346
"
id,x,y,z
11,"x: 0.14204668998718262
y: 0.7952550649642944
z: -0.03204600140452385
"
id,x,y,z
12,"x: 0.13021771609783173
y: 0.8196099996566772
z: -0.03091561235487461
"
id,x,y,z
13,"x: 0.1989925354719162
y: 0.6920996904373169
z: -0.02329268306493759
"
id,x,y,z
14,"x: 0.17732946574687958
y: 0.762519121170044
z: -0.02703418955206871
"
id,x,y,z
15,"x: 0.16161106526851654
y: 0.7962262034416199
z: -0.027054253965616226
"
id,x,y,z
16,"x: 0.14844714105129242
y: 0.8161808848381042
z: -0.026944296434521675
"
id,x,y,z
17,"x: 0.21192485094070435
y: 0.6985799670219421
z: -0.02058340050280094
"
id,x,y,z
18,"x: 0.1938561499118805
y: 0.7564903497695923
z: -0.02336880750954151
"
id,x,y,z
19,"x: 0.18029719591140747
y: 0.7816002368927002
z: -0.02293810434639454
"
id,x,y,z
20,"x: 0.168559268116951
y: 0.7980005741119385
z: -0.021758338436484337
"
id,x,y,z
0,"x: 0.18274745345115662
y: 0.677859365940094
z: 3.7442399047904473e-07
"
id,x,y,z
1,"x: 0.14470142126083374
y: 0.6778618097305298
z: -0.011333621107041836
"
id,x,y,z
2,"x: 0.11530481278896332
y: 0.7199328541755676
z: -0.021060848608613014
"
id,x,y,z
3,"x: 0.09713022410869598
y: 0.7740267515182495
z: -0.02635756880044937
"
id,x,y,z
4,"x: 0.08369430154561996
y: 0.8155289888381958
z: -0.03184749186038971
"
id,x,y,z
5,"x: 0.13210207223892212
y: 0.743540346622467
z: -0.04399813711643219
"
id,x,y,z
6,"x: 0.10605488717556
y: 0.8269921541213989
z: -0.05457667261362076
"
id,x,y,z
7,"x: 0.09066397696733475
y: 0.8651039004325867
z: -0.054322339594364166
"
id,x,y,z
8,"x: 0.07981234043836594
y: 0.8905078768730164
z: -0.05166509002447128
"
id,x,y,z
9,"x: 0.1552683413028717
y: 0.7630447149276733
z: -0.0400279201567173
"
id,x,y,z
10,"x: 0.12460554391145706
y: 0.8493612408638
z: -0.04971444979310036
"
id,x,y,z
11,"x: 0.10507524013519287
y: 0.8847083449363708
z: -0.04603726789355278
"
id,x,y,z
12,"x: 0.09136795997619629
y: 0.903780996799469
z: -0.04182736948132515
"
id,x,y,z
13,"x: 0.1737603396177292
y: 0.7776049971580505
z: -0.034433167427778244
"
id,x,y,z
14,"x: 0.14574779570102692
y: 0.8557695746421814
z: -0.03970351070165634
"
id,x,y,z
15,"x: 0.1260720044374466
y: 0.882388710975647
z: -0.035482268780469894
"
id,x,y,z
16,"x: 0.1123293787240982
y: 0.894597053527832
z: -0.031959254294633865
"
id,x,y,z
17,"x: 0.18691325187683105
y: 0.7852108478546143
z: -0.028953948989510536
"
id,x,y,z
18,"x: 0.16500139236450195
y: 0.8481640815734863
z: -0.03223911300301552
"
id,x,y,z
19,"x: 0.14840658009052277
y: 0.8678986430168152
z: -0.029378967359662056
"
id,x,y,z
20,"x: 0.13645651936531067
y: 0.8760124444961548
z: -0.02615424618124962
"
id,x,y,z
0,"x: 0.19600841403007507
y: 0.6269106268882751
z: 3.5950569099441054e-07
"
id,x,y,z
1,"x: 0.15282674133777618
y: 0.6557896137237549
z: -0.003506989451125264
"
id,x,y,z
2,"x: 0.12127089500427246
y: 0.7035351395606995
z: -0.006926070433109999
"
id,x,y,z
3,"x: 0.10380613058805466
y: 0.7586803436279297
z: -0.008499065414071083
"
id,x,y,z
4,"x: 0.09061463177204132
y: 0.8024837970733643
z: -0.010322293266654015
"
id,x,y,z
5,"x: 0.13803410530090332
y: 0.7244834303855896
z: -0.015959100797772408
"
id,x,y,z
6,"x: 0.11871658265590668
y: 0.796824038028717
z: -0.018798429518938065
"
id,x,y,z
7,"x: 0.1080477312207222
y: 0.8316003680229187
z: -0.018564270809292793
"
id,x,y,z
8,"x: 0.09955619275569916
y: 0.8584773540496826
z: -0.017115747556090355
"
id,x,y,z
9,"x: 0.161065012216568
y: 0.7441670298576355
z: -0.01456849928945303
"
id,x,y,z
10,"x: 0.1370183825492859
y: 0.8153224587440491
z: -0.015314179472625256
"
id,x,y,z
11,"x: 0.12296989560127258
y: 0.8464202284812927
z: -0.014346370473504066
"
id,x,y,z
12,"x: 0.11244583129882812
y: 0.8626007437705994
z: -0.0132939163595438
"
id,x,y,z
13,"x: 0.1797189563512802
y: 0.7592519521713257
z: -0.012014570645987988
"
id,x,y,z
14,"x: 0.15701523423194885
y: 0.8232007622718811
z: -0.010824397206306458
"
id,x,y,z
15,"x: 0.1426866352558136
y: 0.8492562770843506
z: -0.009537803940474987
"
id,x,y,z
16,"x: 0.13160750269889832
y: 0.8608782291412354
z: -0.00905835721641779
"
id,x,y,z
17,"x: 0.19333229959011078
y: 0.7685890197753906
z: -0.009282621555030346
"
id,x,y,z
18,"x: 0.17390401661396027
y: 0.8229931592941284
z: -0.007511029485613108
"
id,x,y,z
19,"x: 0.16148267686367035
y: 0.8417702317237854
z: -0.0044019874185323715
"
id,x,y,z
20,"x: 0.15121017396450043
y: 0.8525167107582092
z: -0.0014687037328258157
"
id,x,y,z
0,"x: 0.18626804649829865
y: 0.6742020845413208
z: 3.656433591459063e-07
"
id,x,y,z
1,"x: 0.13933755457401276
y: 0.6994953751564026
z: -0.001749137183651328
"
id,x,y,z
2,"x: 0.10662323236465454
y: 0.7524704337120056
z: -0.0036622602492570877
"
id,x,y,z
3,"x: 0.08864228427410126
y: 0.8112999796867371
z: -0.003690926590934396
"
id,x,y,z
4,"x: 0.07540801912546158
y: 0.857650637626648
z: -0.00373012013733387
"
id,x,y,z
5,"x: 0.12371329963207245
y: 0.782989501953125
z: -0.014637057669460773
"
id,x,y,z
6,"x: 0.10336156189441681
y: 0.8593620657920837
z: -0.01563110575079918
"
id,x,y,z
7,"x: 0.09213511645793915
y: 0.8956106901168823
z: -0.013579949736595154
"
id,x,y,z
8,"x: 0.08396892994642258
y: 0.9233217835426331
z: -0.010892512276768684
"
id,x,y,z
9,"x: 0.1483614444732666
y: 0.8025162816047668
z: -0.013600604608654976
"
id,x,y,z
10,"x: 0.12327803671360016
y: 0.8787983059883118
z: -0.013891602866351604
"
id,x,y,z
11,"x: 0.10729004442691803
y: 0.912015974521637
z: -0.011723976582288742
"
id,x,y,z
12,"x: 0.09600849449634552
y: 0.9305163621902466
z: -0.009509563446044922
"
id,x,y,z
13,"x: 0.16840918362140656
y: 0.8155170679092407
z: -0.011188519187271595
"
id,x,y,z
14,"x: 0.14459489285945892
y: 0.8849536180496216
z: -0.009637556970119476
"
id,x,y,z
15,"x: 0.12693257629871368
y: 0.911975085735321
z: -0.00810252409428358
"
id,x,y,z
16,"x: 0.11390508711338043
y: 0.9247440099716187
z: -0.007073737680912018
"
id,x,y,z
17,"x: 0.18298840522766113
y: 0.8220071792602539
z: -0.00834041740745306
"
id,x,y,z
18,"x: 0.16215381026268005
y: 0.8843386173248291
z: -0.006190522573888302
"
id,x,y,z
