id,x,y,z
19,"x: 0.14669933915138245
y: 0.9030799269676208
z: -0.002685553627088666
"
id,x,y,z
20,"x: 0.1341533064842224
y: 0.9106852412223816
z: 0.0007441373891197145
"
id,x,y,z
0,"x: 0.17494738101959229
y: 0.7058871984481812
z: 3.259491734297626e-07
"
id,x,y,z
1,"x: 0.1319054514169693
y: 0.7211728692054749
z: -0.0017427263082936406
"
id,x,y,z
2,"x: 0.10101202130317688
y: 0.7700745463371277
z: -0.006047623232007027
"
id,x,y,z
3,"x: 0.08385514467954636
y: 0.8292576670646667
z: -0.00821626652032137
"
id,x,y,z
4,"x: 0.07212395966053009
y: 0.8784866333007812
z: -0.010525262914597988
"
id,x,y,z
5,"x: 0.11632967740297318
y: 0.8035443425178528
z: -0.024590685963630676
"
id,x,y,z
6,"x: 0.09322267770767212
y: 0.8919568061828613
z: -0.0299568772315979
"
id,x,y,z
7,"x: 0.0803905576467514
y: 0.9298792481422424
z: -0.02870320901274681
"
id,x,y,z
8,"x: 0.07086187601089478
y: 0.9553645849227905
z: -0.026028217747807503
"
id,x,y,z
9,"x: 0.14103829860687256
y: 0.82075434923172
z: -0.024844881147146225
"
id,x,y,z
10,"x: 0.11235368251800537
y: 0.9099791049957275
z: -0.028869913890957832
"
id,x,y,z
11,"x: 0.0955074280500412
y: 0.941296398639679
z: -0.02510552853345871
"
id,x,y,z
12,"x: 0.08472906798124313
y: 0.953659176826477
z: -0.021570147946476936
"
id,x,y,z
13,"x: 0.16148461401462555
y: 0.8297995328903198
z: -0.0233870018273592
"
id,x,y,z
14,"x: 0.13514116406440735
y: 0.9099878668785095
z: -0.022893467918038368
"
id,x,y,z
15,"x: 0.11726334691047668
y: 0.9366351962089539
z: -0.01719052903354168
"
id,x,y,z
16,"x: 0.10432742536067963
y: 0.9459183216094971
z: -0.013722749426960945
"
id,x,y,z
17,"x: 0.17710521817207336
y: 0.8320766687393188
z: -0.02169450931251049
"
id,x,y,z
18,"x: 0.1563699096441269
y: 0.8975545167922974
z: -0.01969468966126442
"
id,x,y,z
19,"x: 0.14042358100414276
y: 0.9191991090774536
z: -0.014162028208374977
"
id,x,y,z
20,"x: 0.12782946228981018
y: 0.9279398918151855
z: -0.009745920076966286
"
id,x,y,z
0,"x: 0.16817991435527802
y: 0.7055307626724243
z: 2.2858040438222815e-07
"
id,x,y,z
1,"x: 0.12420016527175903
y: 0.7191081643104553
z: 0.0019137855852022767
"
id,x,y,z
2,"x: 0.0950758308172226
y: 0.7693422436714172
z: -0.0005772077129222453
"
id,x,y,z
3,"x: 0.0745198205113411
y: 0.8230723738670349
z: -0.0019121101358905435
"
id,x,y,z
4,"x: 0.061260886490345
y: 0.8687889575958252
z: -0.003587216604501009
"
id,x,y,z
5,"x: 0.10457819700241089
y: 0.7990080118179321
z: -0.022353405132889748
"
id,x,y,z
6,"x: 0.08293034136295319
y: 0.8867297768592834
z: -0.027349108830094337
"
id,x,y,z
7,"x: 0.07123282551765442
y: 0.9248331189155579
z: -0.024868322536349297
"
id,x,y,z
8,"x: 0.06330841779708862
y: 0.9499566555023193
z: -0.021108724176883698
"
id,x,y,z
9,"x: 0.1291080266237259
y: 0.8154144883155823
z: -0.024536941200494766
"
id,x,y,z
10,"x: 0.10330259799957275
y: 0.9081080555915833
z: -0.02885415591299534
"
id,x,y,z
11,"x: 0.08882565796375275
y: 0.9393801689147949
z: -0.02318478375673294
"
id,x,y,z
12,"x: 0.08030465245246887
y: 0.9516937732696533
z: -0.017578495666384697
"
id,x,y,z
13,"x: 0.15102247893810272
y: 0.8244589567184448
z: -0.02477932721376419
"
id,x,y,z
14,"x: 0.12643113732337952
y: 0.9088435173034668
z: -0.025272121652960777
"
id,x,y,z
15,"x: 0.11098384857177734
y: 0.9328400492668152
z: -0.01720885932445526
"
id,x,y,z
16,"x: 0.10105440020561218
y: 0.9403226375579834
z: -0.011055409908294678
"
id,x,y,z
17,"x: 0.16895821690559387
y: 0.8261736631393433
z: -0.024498550221323967
"
id,x,y,z
18,"x: 0.1485098898410797
y: 0.895392894744873
z: -0.022481737658381462
"
id,x,y,z
19,"x: 0.13463044166564941
y: 0.9141284227371216
z: -0.014884576201438904
"
id,x,y,z
20,"x: 0.12502041459083557
y: 0.9194622039794922
z: -0.008403363637626171
"
id,x,y,z
0,"x: 0.16555540263652802
y: 0.6951818466186523
z: 2.1219672419192648e-07
"
id,x,y,z
1,"x: 0.12220936268568039
y: 0.7101192474365234
z: 0.00323297712020576
"
id,x,y,z
2,"x: 0.09325563907623291
y: 0.7583150863647461
z: 0.001698945532552898
"
id,x,y,z
3,"x: 0.07388882339000702
y: 0.8083014488220215
z: 0.0010757514974102378
"
id,x,y,z
4,"x: 0.062283508479595184
y: 0.8538339734077454
z: 5.0967824790859595e-05
"
id,x,y,z
5,"x: 0.10270960628986359
y: 0.7873517274856567
z: -0.021292749792337418
"
id,x,y,z
6,"x: 0.07857619225978851
y: 0.8726524114608765
z: -0.02599000185728073
"
id,x,y,z
7,"x: 0.06707064062356949
y: 0.9110773205757141
z: -0.02357693761587143
"
id,x,y,z
8,"x: 0.05890269577503204
y: 0.9373829960823059
z: -0.020001722499728203
"
id,x,y,z
9,"x: 0.12725254893302917
y: 0.8039312362670898
z: -0.024380818009376526
"
id,x,y,z
10,"x: 0.10028987377882004
y: 0.8969032168388367
z: -0.029369710013270378
"
id,x,y,z
11,"x: 0.08530142158269882
y: 0.9301830530166626
z: -0.02475479058921337
"
id,x,y,z
12,"x: 0.0764031708240509
y: 0.9428412318229675
z: -0.01986542157828808
"
id,x,y,z
13,"x: 0.14951467514038086
y: 0.8139513731002808
z: -0.025334475561976433
"
id,x,y,z
14,"x: 0.12438932061195374
y: 0.8986195921897888
z: -0.026555828750133514
"
id,x,y,z
15,"x: 0.10845223069190979
y: 0.9229201078414917
z: -0.019559994339942932
"
id,x,y,z
16,"x: 0.09801067411899567
y: 0.9306759834289551
z: -0.013955242931842804
"
id,x,y,z
17,"x: 0.1682925671339035
y: 0.8171291351318359
z: -0.02560916170477867
"
id,x,y,z
18,"x: 0.1472529172897339
y: 0.8882352113723755
z: -0.024335741996765137
"
id,x,y,z
19,"x: 0.13219057023525238
y: 0.9075594544410706
z: -0.017406143248081207
"
id,x,y,z
20,"x: 0.12087598443031311
y: 0.911723792552948
z: -0.011294415220618248
"
id,x,y,z
0,"x: 0.18027842044830322
y: 0.6920389533042908
z: 2.5823175064942916e-07
"
id,x,y,z
1,"x: 0.13486818969249725
y: 0.7042217254638672
z: -0.0018128649098798633
"
id,x,y,z
2,"x: 0.10502776503562927
y: 0.7535090446472168
z: -0.004899505991488695
"
id,x,y,z
3,"x: 0.08700393885374069
y: 0.8104606866836548
z: -0.006062197033315897
"
id,x,y,z
4,"x: 0.07876026630401611
y: 0.8589388132095337
z: -0.007101061753928661
"
id,x,y,z
5,"x: 0.12237080186605453
y: 0.7856791019439697
z: -0.022015433758497238
"
id,x,y,z
6,"x: 0.0981505736708641
y: 0.8751781582832336
z: -0.025887925177812576
"
id,x,y,z
7,"x: 0.08421245217323303
y: 0.9102237224578857
z: -0.02337808534502983
"
id,x,y,z
8,"x: 0.0736510306596756
y: 0.9307603240013123
z: -0.019854094833135605
"
id,x,y,z
9,"x: 0.14802804589271545
y: 0.8033514022827148
z: -0.02169448882341385
"
id,x,y,z
10,"x: 0.11957915872335434
y: 0.8953811526298523
z: -0.024625426158308983
"
id,x,y,z
11,"x: 0.10187152773141861
y: 0.9252578616142273
z: -0.019933035597205162
"
id,x,y,z
12,"x: 0.08933831751346588
y: 0.9350477457046509
z: -0.015703337267041206
"
id,x,y,z
13,"x: 0.16860033571720123
y: 0.8137072920799255
z: -0.019804177805781364
"
id,x,y,z
14,"x: 0.14048421382904053
y: 0.8941530585289001
z: -0.019348876550793648
"
id,x,y,z
15,"x: 0.12169431149959564
y: 0.9180805087089539
z: -0.013477690517902374
"
id,x,y,z
16,"x: 0.10851620882749557
y: 0.9248844981193542
z: -0.009568296372890472
"
id,x,y,z
17,"x: 0.18358106911182404
y: 0.8172401189804077
z: -0.01772307977080345
"
id,x,y,z
18,"x: 0.1607987880706787
y: 0.8817717432975769
z: -0.015672782436013222
"
id,x,y,z
19,"x: 0.14458635449409485
y: 0.8982213139533997
z: -0.009810063056647778
"
id,x,y,z
20,"x: 0.1329299360513687
y: 0.9001966714859009
z: -0.005096730310469866
"
id,x,y,z
0,"x: 0.19044578075408936
y: 0.6927379369735718
z: 2.6358404170423455e-07
"
id,x,y,z
1,"x: 0.14607976377010345
y: 0.7122713327407837
z: -0.0014168943744152784
"
id,x,y,z
2,"x: 0.11812290549278259
y: 0.7597635984420776
z: -0.005311743821948767
"
id,x,y,z
3,"x: 0.10411208868026733
y: 0.8168773055076599
z: -0.007476964965462685
"
id,x,y,z
4,"x: 0.09825465083122253
y: 0.863649308681488
z: -0.009569242596626282
"
id,x,y,z
5,"x: 0.13722115755081177
y: 0.7887207269668579
z: -0.02285170555114746
"
id,x,y,z
6,"x: 0.11666253954172134
y: 0.8780428767204285
z: -0.02827426977455616
"
id,x,y,z
7,"x: 0.10399909317493439
y: 0.9096586108207703
z: -0.027065973728895187
"
id,x,y,z
8,"x: 0.09484986215829849
y: 0.9254755973815918
z: -0.024257656186819077
"
id,x,y,z
9,"x: 0.1638670265674591
y: 0.8030961155891418
z: -0.02332000434398651
"
id,x,y,z
10,"x: 0.13922430574893951
y: 0.8940383195877075
z: -0.028375932946801186
"
id,x,y,z
11,"x: 0.1218760684132576
y: 0.9232913255691528
z: -0.02572709135711193
"
id,x,y,z
12,"x: 0.10926921665668488
y: 0.9313771724700928
z: -0.022850332781672478
"
id,x,y,z
13,"x: 0.18511685729026794
y: 0.8119025230407715
z: -0.02208266779780388
"
id,x,y,z
14,"x: 0.16096527874469757
y: 0.891368567943573
z: -0.023179763928055763
"
id,x,y,z
15,"x: 0.14287921786308289
y: 0.9140200614929199
z: -0.018659325316548347
"
id,x,y,z
16,"x: 0.13006198406219482
y: 0.9190657138824463
z: -0.015622146427631378
"
id,x,y,z
17,"x: 0.20054489374160767
y: 0.8143318891525269
z: -0.020517684519290924
"
id,x,y,z
18,"x: 0.17909696698188782
y: 0.876662015914917
z: -0.019502095878124237
"
id,x,y,z
19,"x: 0.16386368870735168
y: 0.8915010094642639
z: -0.014216461218893528
"
id,x,y,z
20,"x: 0.15316854417324066
y: 0.8928580284118652
z: -0.009833198972046375
"
id,x,y,z
0,"x: 0.21566633880138397
y: 0.6824860572814941
z: 1.485684606450377e-07
"
id,x,y,z
1,"x: 0.17506225407123566
y: 0.700164258480072
z: -0.0003566088271327317
"
id,x,y,z
2,"x: 0.15162847936153412
y: 0.7508742213249207
z: -0.0020092034246772528
"
id,x,y,z
3,"x: 0.14185848832130432
y: 0.8108914494514465
z: -0.002460239687934518
"
id,x,y,z
4,"x: 0.1342894434928894
y: 0.8544833064079285
z: -0.002705131657421589
"
id,x,y,z
5,"x: 0.16722378134727478
y: 0.7879212498664856
z: -0.013197717256844044
"
id,x,y,z
6,"x: 0.15498340129852295
y: 0.8684148192405701
z: -0.015537726692855358
"
id,x,y,z
7,"x: 0.14555296301841736
y: 0.8942770957946777
z: -0.013107333332300186
"
id,x,y,z
8,"x: 0.13899850845336914
y: 0.906231164932251
z: -0.010234203189611435
"
id,x,y,z
9,"x: 0.19108393788337708
y: 0.7962252497673035
z: -0.013408396393060684
"
id,x,y,z
10,"x: 0.17408537864685059
y: 0.8788586854934692
z: -0.015785785391926765
"
id,x,y,z
11,"x: 0.16025829315185547
y: 0.9003474712371826
z: -0.01263289526104927
"
id,x,y,z
12,"x: 0.14976218342781067
y: 0.9048042297363281
z: -0.009861723519861698
"
id,x,y,z
13,"x: 0.20989921689033508
y: 0.7985696792602539
z: -0.012418418191373348
"
id,x,y,z
14,"x: 0.19224241375923157
y: 0.8734498023986816
z: -0.013695914298295975
"
id,x,y,z
15,"x: 0.1772937923669815
y: 0.893420934677124
z: -0.009712480008602142
"
id,x,y,z
16,"x: 0.1665635108947754
y: 0.8989788293838501
z: -0.006872095167636871
"
id,x,y,z
17,"x: 0.22432273626327515
y: 0.7956951856613159
z: -0.010965771041810513
"
id,x,y,z
18,"x: 0.2084607183933258
y: 0.8574894666671753
z: -0.011140109039843082
"
id,x,y,z
19,"x: 0.19521865248680115
y: 0.8739078044891357
z: -0.007084281649440527
"
id,x,y,z
20,"x: 0.18510116636753082
y: 0.8789987564086914
z: -0.003503004088997841
"
id,x,y,z
0,"x: 0.23874229192733765
y: 0.6694312691688538
z: 1.0655834614681226e-07
"
id,x,y,z
1,"x: 0.1975843459367752
y: 0.687452495098114
z: 0.0005308105610311031
"
id,x,y,z
2,"x: 0.17527341842651367
y: 0.7334421873092651
z: -0.0010496539762243629
"
id,x,y,z
3,"x: 0.16433601081371307
y: 0.7915524840354919
z: -0.001779672340489924
"
id,x,y,z
4,"x: 0.15393327176570892
y: 0.8355281352996826
z: -0.0015954674454405904
"
id,x,y,z
5,"x: 0.19377711415290833
y: 0.7756646871566772
z: -0.009540576487779617
"
id,x,y,z
6,"x: 0.1810586005449295
y: 0.8585701584815979
z: -0.010378374718129635
"
id,x,y,z
7,"x: 0.1706298291683197
y: 0.8636012077331543
z: -0.006984142120927572
"
id,x,y,z
8,"x: 0.16698817908763885
y: 0.8540453910827637
z: -0.0031069512479007244
"
id,x,y,z
9,"x: 0.21692538261413574
y: 0.7821336984634399
z: -0.00942122470587492
"
id,x,y,z
10,"x: 0.20010873675346375
y: 0.8644602298736572
z: -0.00830541830509901
"
id,x,y,z
11,"x: 0.18718965351581573
y: 0.8695837259292603
z: -0.0040435995906591415
"
id,x,y,z
12,"x: 0.1819445937871933
y: 0.8591500520706177
z: -0.001220409176312387
"
id,x,y,z
13,"x: 0.23583164811134338
y: 0.7806510925292969
z: -0.008190498687326908
"
id,x,y,z
14,"x: 0.21824771165847778
y: 0.8526737689971924
z: -0.0058742789551615715
"
id,x,y,z
15,"x: 0.20511244237422943
y: 0.8604341149330139
z: -0.0003628699923865497
"
id,x,y,z
16,"x: 0.19959869980812073
y: 0.8545931577682495
z: 0.0026285548228770494
"
id,x,y,z
17,"x: 0.25063377618789673
y: 0.7736160159111023
z: -0.006523930002003908
"
id,x,y,z
18,"x: 0.235117107629776
y: 0.8309527039527893
z: -0.003886902704834938
"
id,x,y,z
19,"x: 0.22275611758232117
y: 0.838508665561676
z: 0.0017284483183175325
"
id,x,y,z
20,"x: 0.21687602996826172
y: 0.8337065577507019
z: 0.005938014946877956
"
id,x,y,z
0,"x: 0.2592744827270508
y: 0.6490797400474548
z: 7.389388656520168e-08
"
id,x,y,z
1,"x: 0.21951451897621155
y: 0.6685469746589661
z: -0.0010458237957209349
"
id,x,y,z
2,"x: 0.19841325283050537
y: 0.7152255177497864
z: -0.004272996913641691
"
id,x,y,z
3,"x: 0.18648743629455566
y: 0.7696864008903503
z: -0.0064391326159238815
"
id,x,y,z
4,"x: 0.1751735508441925
y: 0.8095034956932068
z: -0.0075407978147268295
"
id,x,y,z
5,"x: 0.21694187819957733
y: 0.7557792663574219
z: -0.015217974781990051
"
id,x,y,z
6,"x: 0.20446863770484924
y: 0.8376724123954773
z: -0.017937423661351204
"
id,x,y,z
7,"x: 0.19176742434501648
y: 0.8387579321861267
z: -0.014974120073020458
"
id,x,y,z
8,"x: 0.18819138407707214
y: 0.8209360241889954
z: -0.010913463309407234
"
id,x,y,z
9,"x: 0.23929306864738464
y: 0.7635557651519775
z: -0.014661394990980625
"
id,x,y,z
10,"x: 0.2208148092031479
y: 0.8404260277748108
z: -0.013880212791264057
"
id,x,y,z
11,"x: 0.20815345644950867
y: 0.8355261087417603
z: -0.008875608444213867
"
id,x,y,z
12,"x: 0.20525690913200378
y: 0.8181881904602051
z: -0.005861702840775251
"
id,x,y,z
13,"x: 0.25770512223243713
y: 0.7637110352516174
z: -0.012883425690233707
"
id,x,y,z
14,"x: 0.23833735287189484
y: 0.8314573764801025
z: -0.01048470102250576
"
id,x,y,z
15,"x: 0.2265802025794983
y: 0.8265834450721741
z: -0.003564482554793358
"
id,x,y,z
16,"x: 0.22453653812408447
y: 0.8104735016822815
z: -0.0001280432043131441
"
id,x,y,z
17,"x: 0.2720067799091339
y: 0.7579260468482971
z: -0.010850213468074799
"
id,x,y,z
18,"x: 0.25424960255622864
y: 0.8110774159431458
z: -0.008674699813127518
"
id,x,y,z
19,"x: 0.24202245473861694
y: 0.810552179813385
z: -0.002529910998418927
"
id,x,y,z
20,"x: 0.23846335709095
y: 0.7987149953842163
z: 0.0019194306805729866
"
id,x,y,z
0,"x: 0.27629318833351135
y: 0.6390236616134644
z: 4.4908546215083334e-08
"
id,x,y,z
1,"x: 0.23846730589866638
y: 0.6586376428604126
z: -0.0044123269617557526
"
id,x,y,z
2,"x: 0.21868425607681274
y: 0.7053447961807251
z: -0.0062333508394658566
"
id,x,y,z
3,"x: 0.2079862356185913
y: 0.7585225105285645
z: -0.006684153340756893
"
id,x,y,z
4,"x: 0.19886834919452667
y: 0.7989979386329651
z: -0.005391313228756189
"
id,x,y,z
5,"x: 0.24081744253635406
y: 0.7449896931648254
z: -0.007843395695090294
"
id,x,y,z
6,"x: 0.226220041513443
y: 0.8160638213157654
z: -0.009660890325903893
"
id,x,y,z
7,"x: 0.21288490295410156
y: 0.8092880845069885
z: -0.008808691054582596
"
id,x,y,z
8,"x: 0.20844192802906036
y: 0.7936731576919556
z: -0.007065452169626951
"
id,x,y,z
9,"x: 0.25912976264953613
y: 0.752872884273529
z: -0.005046263802796602
"
id,x,y,z
10,"x: 0.2396460771560669
y: 0.820409893989563
z: -0.004148166626691818
"
id,x,y,z
11,"x: 0.22585918009281158
y: 0.8123824000358582
z: -0.002890858333557844
"
id,x,y,z
12,"x: 0.22225791215896606
y: 0.7935726642608643
z: -0.002691069385036826
"
id,x,y,z
13,"x: 0.2721967399120331
y: 0.7533336281776428
z: -0.001997782150283456
"
id,x,y,z
14,"x: 0.2531314790248871
y: 0.8136348724365234
z: 4.430657281773165e-05
"
id,x,y,z
15,"x: 0.23969192802906036
y: 0.8066747188568115
z: 0.0027473503723740578
"
id,x,y,z
16,"x: 0.23596981167793274
y: 0.7893199920654297
z: 0.0034079698380082846
"
id,x,y,z
17,"x: 0.28072389960289
y: 0.7499281167984009
z: 0.0008160318247973919
"
id,x,y,z
18,"x: 0.2647930681705475
y: 0.7941277623176575
z: 0.002534138271585107
"
id,x,y,z
19,"x: 0.2524142563343048
y: 0.7931166291236877
z: 0.0053318259306252
"
id,x,y,z
20,"x: 0.24815446138381958
y: 0.7806404829025269
z: 0.007141122128814459
"
id,x,y,z
0,"x: 0.2855076491832733
y: 0.639989972114563
z: 1.0588905041686303e-07
"
id,x,y,z
1,"x: 0.25070250034332275
y: 0.6591676473617554
z: -0.0077079180628061295
"
id,x,y,z
2,"x: 0.23298513889312744
y: 0.7025847434997559
z: -0.00913134217262268
"
id,x,y,z
3,"x: 0.22258076071739197
y: 0.751045286655426
z: -0.008988172747194767
"
id,x,y,z
4,"x: 0.21339614689350128
y: 0.7889248132705688
z: -0.006803011987358332
"
id,x,y,z
5,"x: 0.25780612230300903
y: 0.7445254325866699
z: -0.003163911635056138
"
id,x,y,z
6,"x: 0.23909716308116913
y: 0.8077645301818848
z: -0.004982681944966316
"
id,x,y,z
7,"x: 0.2248193472623825
y: 0.8052525520324707
z: -0.005576919298619032
"
id,x,y,z
8,"x: 0.21799634397029877
y: 0.7957609295845032
z: -0.005107296165078878
"
id,x,y,z
9,"x: 0.2723062336444855
y: 0.7522371411323547
z: 0.0013562535168603063
"
id,x,y,z
10,"x: 0.2505432665348053
y: 0.8108782172203064
z: 0.0008236055145971477
"
id,x,y,z
11,"x: 0.23638364672660828
y: 0.8070574998855591
z: -0.00019131271983496845
"
id,x,y,z
12,"x: 0.23026162385940552
y: 0.7946982979774475
z: -0.0008111170609481633
"
id,x,y,z
13,"x: 0.2804582715034485
y: 0.7523398399353027
z: 0.005247891880571842
"
id,x,y,z
14,"x: 0.2594734728336334
y: 0.8038461804389954
z: 0.005645408760756254
"
id,x,y,z
15,"x: 0.2455746829509735
y: 0.8016362190246582
z: 0.005898831412196159
"
id,x,y,z
16,"x: 0.23919875919818878
y: 0.7912489771842957
z: 0.005871753208339214
"
id,x,y,z
17,"x: 0.28343507647514343
y: 0.7496998310089111
z: 0.008463057689368725
"
id,x,y,z
18,"x: 0.2669338881969452
y: 0.7915553450584412
z: 0.008856039494276047
"
id,x,y,z
